time,a1,sigma,e,a2,J2,a1rate,e1rate,a2rate
2.536100e+07,4.754741e+00,2.627118e+00,4.483557e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.537100e+07,4.754788e+00,2.621137e+00,4.486220e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.538100e+07,4.754836e+00,2.614036e+00,4.488904e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.539100e+07,4.754883e+00,2.605805e+00,4.491612e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.540100e+07,4.754931e+00,2.596432e+00,4.494348e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.541100e+07,4.754978e+00,2.585905e+00,4.497114e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.542100e+07,4.755026e+00,2.574208e+00,4.499912e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.543100e+07,4.755073e+00,2.561327e+00,4.502743e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.544100e+07,4.755121e+00,2.547246e+00,4.505609e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.545100e+07,4.755169e+00,2.531949e+00,4.508510e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.546100e+07,4.755216e+00,2.515420e+00,4.511447e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.547100e+07,4.755264e+00,2.497642e+00,4.514418e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.548100e+07,4.755311e+00,2.478600e+00,4.517424e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.549100e+07,4.755359e+00,2.458278e+00,4.520460e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.550100e+07,4.755406e+00,2.436663e+00,4.523524e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.551100e+07,4.755454e+00,2.413743e+00,4.526612e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.552100e+07,4.755501e+00,2.389508e+00,4.529718e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.553100e+07,4.755549e+00,2.363949e+00,4.532836e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.554100e+07,4.755597e+00,2.337064e+00,4.535959e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.555100e+07,4.755644e+00,2.308851e+00,4.539076e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.556100e+07,4.755692e+00,2.279314e+00,4.542178e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.557100e+07,4.755739e+00,2.248463e+00,4.545252e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.558100e+07,4.755787e+00,2.216312e+00,4.548285e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.559100e+07,4.755834e+00,2.182881e+00,4.551264e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.560100e+07,4.755882e+00,2.148199e+00,4.554171e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.561100e+07,4.755929e+00,2.112301e+00,4.556990e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.562100e+07,4.755977e+00,2.075229e+00,4.559703e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.563100e+07,4.756025e+00,2.037036e+00,4.562291e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.564100e+07,4.756072e+00,1.997780e+00,4.564736e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.565100e+07,4.756120e+00,1.957531e+00,4.567018e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.566100e+07,4.756167e+00,1.916366e+00,4.569117e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.567100e+07,4.756215e+00,1.874371e+00,4.571016e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.568100e+07,4.756262e+00,1.831639e+00,4.572697e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.569100e+07,4.756310e+00,1.788274e+00,4.574143e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.570100e+07,4.756357e+00,1.744382e+00,4.575342e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.571100e+07,4.756405e+00,1.700079e+00,4.576279e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.572100e+07,4.756453e+00,1.655486e+00,4.576947e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.573100e+07,4.756500e+00,1.610724e+00,4.577338e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.574100e+07,4.756548e+00,1.565920e+00,4.577448e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.575100e+07,4.756595e+00,1.521202e+00,4.577277e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.576100e+07,4.756643e+00,1.476695e+00,4.576827e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.577100e+07,4.756690e+00,1.432524e+00,4.576102e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.578100e+07,4.756738e+00,1.388811e+00,4.575112e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.579100e+07,4.756786e+00,1.345674e+00,4.573867e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.580100e+07,4.756833e+00,1.303225e+00,4.572380e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.581100e+07,4.756881e+00,1.261569e+00,4.570667e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.582100e+07,4.756928e+00,1.220804e+00,4.568742e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.583100e+07,4.756976e+00,1.181022e+00,4.566625e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.584100e+07,4.757023e+00,1.142305e+00,4.564333e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.585100e+07,4.757071e+00,1.104727e+00,4.561885e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.586100e+07,4.757119e+00,1.068354e+00,4.559300e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.587100e+07,4.757166e+00,1.033242e+00,4.556595e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.588100e+07,4.757214e+00,9.994419e-01,4.553789e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.589100e+07,4.757261e+00,9.669939e-01,4.550897e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.590100e+07,4.757309e+00,9.359324e-01,4.547936e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.591100e+07,4.757356e+00,9.062849e-01,4.544921e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.592100e+07,4.757404e+00,8.780725e-01,4.541863e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.593100e+07,4.757452e+00,8.513107e-01,4.538774e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.594100e+07,4.757499e+00,8.260101e-01,4.535666e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.595100e+07,4.757547e+00,8.021771e-01,4.532547e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.596100e+07,4.757594e+00,7.798142e-01,4.529424e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.597100e+07,4.757642e+00,7.589208e-01,4.526305e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.598100e+07,4.757689e+00,7.394938e-01,4.523193e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.599100e+07,4.757737e+00,7.215281e-01,4.520094e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.600100e+07,4.757785e+00,7.050168e-01,4.517009e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.601100e+07,4.757832e+00,6.899522e-01,4.513942e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.602100e+07,4.757880e+00,6.763257e-01,4.510894e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.603100e+07,4.757927e+00,6.641284e-01,4.507864e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.604100e+07,4.757975e+00,6.533515e-01,4.504852e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.605100e+07,4.758023e+00,6.439861e-01,4.501859e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.606100e+07,4.758070e+00,6.360243e-01,4.498882e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.607100e+07,4.758118e+00,6.294585e-01,4.495919e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.608100e+07,4.758165e+00,6.242821e-01,4.492969e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.609100e+07,4.758213e+00,6.204897e-01,4.490030e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.610100e+07,4.758260e+00,6.180767e-01,4.487098e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.611100e+07,4.758308e+00,6.170399e-01,4.484170e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.612100e+07,4.758356e+00,6.173774e-01,4.481245e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.613100e+07,4.758403e+00,6.190883e-01,4.478320e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.614100e+07,4.758451e+00,6.221732e-01,4.475390e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.615100e+07,4.758498e+00,6.266338e-01,4.472455e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.616100e+07,4.758546e+00,6.324729e-01,4.469511e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.617100e+07,4.758593e+00,6.396943e-01,4.466557e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.618100e+07,4.758641e+00,6.483030e-01,4.463589e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.619100e+07,4.758689e+00,6.583044e-01,4.460608e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.620100e+07,4.758736e+00,6.697047e-01,4.457612e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.621100e+07,4.758784e+00,6.825102e-01,4.454600e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.622100e+07,4.758831e+00,6.967276e-01,4.451573e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.623100e+07,4.758879e+00,7.123631e-01,4.448530e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.624100e+07,4.758927e+00,7.294227e-01,4.445475e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.625100e+07,4.758974e+00,7.479110e-01,4.442410e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.626100e+07,4.759022e+00,7.678319e-01,4.439337e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.627100e+07,4.759069e+00,7.891872e-01,4.436261e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.628100e+07,4.759117e+00,8.119765e-01,4.433188e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.629100e+07,4.759165e+00,8.361969e-01,4.430124e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.630100e+07,4.759212e+00,8.618422e-01,4.427077e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.631100e+07,4.759260e+00,8.889024e-01,4.424057e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.632100e+07,4.759307e+00,9.173634e-01,4.421073e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.633100e+07,4.759355e+00,9.472060e-01,4.418138e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.634100e+07,4.759403e+00,9.784057e-01,4.415264e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.635100e+07,4.759450e+00,1.010932e+00,4.412464e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.636100e+07,4.759498e+00,1.044749e+00,4.409755e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.637100e+07,4.759545e+00,1.079812e+00,4.407151e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.638100e+07,4.759593e+00,1.116070e+00,4.404670e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.639100e+07,4.759641e+00,1.153466e+00,4.402328e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.640100e+07,4.759688e+00,1.191934e+00,4.400143e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.641100e+07,4.759736e+00,1.231399e+00,4.398131e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.642100e+07,4.759783e+00,1.271783e+00,4.396311e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.643100e+07,4.759831e+00,1.312996e+00,4.394696e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.644100e+07,4.759878e+00,1.354943e+00,4.393303e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.645100e+07,4.759926e+00,1.397524e+00,4.392145e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.646100e+07,4.759974e+00,1.440632e+00,4.391233e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.647100e+07,4.760021e+00,1.484155e+00,4.390576e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.648100e+07,4.760069e+00,1.527980e+00,4.390182e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.649100e+07,4.760116e+00,1.571987e+00,4.390055e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.650100e+07,4.760164e+00,1.616060e+00,4.390197e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.651100e+07,4.760212e+00,1.660079e+00,4.390606e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.652100e+07,4.760259e+00,1.703925e+00,4.391279e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.653100e+07,4.760307e+00,1.747485e+00,4.392210e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.654100e+07,4.760355e+00,1.790644e+00,4.393390e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.655100e+07,4.760402e+00,1.833296e+00,4.394806e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.656100e+07,4.760450e+00,1.875338e+00,4.396447e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.657100e+07,4.760497e+00,1.916675e+00,4.398298e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.658100e+07,4.760545e+00,1.957215e+00,4.400342e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.659100e+07,4.760593e+00,1.996878e+00,4.402562e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.660100e+07,4.760640e+00,2.035589e+00,4.404941e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.661100e+07,4.760688e+00,2.073281e+00,4.407462e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.662100e+07,4.760735e+00,2.109896e+00,4.410105e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.663100e+07,4.760783e+00,2.145382e+00,4.412854e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.664100e+07,4.760831e+00,2.179696e+00,4.415693e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.665100e+07,4.760878e+00,2.212802e+00,4.418604e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.666100e+07,4.760926e+00,2.244670e+00,4.421573e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.667100e+07,4.760973e+00,2.275278e+00,4.424587e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.668100e+07,4.761021e+00,2.304608e+00,4.427631e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.669100e+07,4.761069e+00,2.332650e+00,4.430696e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.670100e+07,4.761116e+00,2.359395e+00,4.433771e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.671100e+07,4.761164e+00,2.384841e+00,4.436846e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.672100e+07,4.761211e+00,2.408990e+00,4.439914e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.673100e+07,4.761259e+00,2.431846e+00,4.442968e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.674100e+07,4.761307e+00,2.453415e+00,4.446004e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.675100e+07,4.761354e+00,2.473707e+00,4.449017e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.676100e+07,4.761402e+00,2.492732e+00,4.452002e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.677100e+07,4.761450e+00,2.510502e+00,4.454959e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.678100e+07,4.761497e+00,2.527031e+00,4.457886e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.679100e+07,4.761545e+00,2.542332e+00,4.460780e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.680100e+07,4.761592e+00,2.556418e+00,4.463644e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.681100e+07,4.761640e+00,2.569303e+00,4.466476e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.682100e+07,4.761688e+00,2.581001e+00,4.469278e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.683100e+07,4.761735e+00,2.591524e+00,4.472052e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.684100e+07,4.761783e+00,2.600884e+00,4.474799e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.685100e+07,4.761830e+00,2.609092e+00,4.477522e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.686100e+07,4.761878e+00,2.616158e+00,4.480223e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.687100e+07,4.761926e+00,2.622090e+00,4.482906e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.688100e+07,4.761973e+00,2.626897e+00,4.485573e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.689100e+07,4.762021e+00,2.630583e+00,4.488227e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.690100e+07,4.762069e+00,2.633154e+00,4.490873e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.691100e+07,4.762116e+00,2.634612e+00,4.493513e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.692100e+07,4.762164e+00,2.634958e+00,4.496151e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.693100e+07,4.762211e+00,2.634193e+00,4.498792e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.694100e+07,4.762259e+00,2.632313e+00,4.501438e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.695100e+07,4.762307e+00,2.629316e+00,4.504093e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.696100e+07,4.762354e+00,2.625196e+00,4.506760e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.697100e+07,4.762402e+00,2.619946e+00,4.509444e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.698100e+07,4.762450e+00,2.613557e+00,4.512148e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.699100e+07,4.762497e+00,2.606021e+00,4.514874e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.700100e+07,4.762545e+00,2.597325e+00,4.517625e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.701100e+07,4.762592e+00,2.587458e+00,4.520405e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.702100e+07,4.762640e+00,2.576405e+00,4.523215e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.703100e+07,4.762688e+00,2.564153e+00,4.526057e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.704100e+07,4.762735e+00,2.550685e+00,4.528934e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.705100e+07,4.762783e+00,2.535985e+00,4.531845e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.706100e+07,4.762831e+00,2.520039e+00,4.534791e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.707100e+07,4.762878e+00,2.502828e+00,4.537772e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.708100e+07,4.762926e+00,2.484338e+00,4.540786e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.709100e+07,4.762973e+00,2.464553e+00,4.543833e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.710100e+07,4.763021e+00,2.443458e+00,4.546909e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.711100e+07,4.763069e+00,2.421040e+00,4.550009e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.712100e+07,4.763116e+00,2.397290e+00,4.553130e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.713100e+07,4.763164e+00,2.372197e+00,4.556266e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.714100e+07,4.763212e+00,2.345758e+00,4.559407e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.715100e+07,4.763259e+00,2.317970e+00,4.562547e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.716100e+07,4.763307e+00,2.288835e+00,4.565675e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.717100e+07,4.763354e+00,2.258362e+00,4.568779e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.718100e+07,4.763402e+00,2.226562e+00,4.571846e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.719100e+07,4.763450e+00,2.193455e+00,4.574863e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.720100e+07,4.763497e+00,2.159068e+00,4.577813e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.721100e+07,4.763545e+00,2.123433e+00,4.580679e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.722100e+07,4.763593e+00,2.086591e+00,4.583444e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.723100e+07,4.763640e+00,2.048593e+00,4.586088e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.724100e+07,4.763688e+00,2.009497e+00,4.588594e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.725100e+07,4.763736e+00,1.969369e+00,4.590940e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.726100e+07,4.763783e+00,1.928287e+00,4.593108e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.727100e+07,4.763831e+00,1.886335e+00,4.595078e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.728100e+07,4.763878e+00,1.843606e+00,4.596833e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.729100e+07,4.763926e+00,1.800203e+00,4.598356e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
